wav_filename,transcript,wav_filesize
/mnist_rasterized_images/image_15563.wav,five,16000
/mnist_rasterized_images/image_15564.wav,five,16000
/mnist_rasterized_images/image_15565.wav,five,16000
/mnist_rasterized_images/image_15566.wav,five,16000
/mnist_rasterized_images/image_15567.wav,five,16000
/mnist_rasterized_images/image_15568.wav,five,16000
/mnist_rasterized_images/image_15569.wav,five,16000
/mnist_rasterized_images/image_15570.wav,five,16000
/mnist_rasterized_images/image_15571.wav,five,16000
/mnist_rasterized_images/image_15572.wav,five,16000
/mnist_rasterized_images/image_15573.wav,five,16000
/mnist_rasterized_images/image_15574.wav,five,16000
/mnist_rasterized_images/image_15575.wav,five,16000
/mnist_rasterized_images/image_15576.wav,five,16000
/mnist_rasterized_images/image_15577.wav,five,16000
/mnist_rasterized_images/image_15578.wav,five,16000
/mnist_rasterized_images/image_15579.wav,five,16000
/mnist_rasterized_images/image_15580.wav,five,16000
/mnist_rasterized_images/image_15581.wav,five,16000
/mnist_rasterized_images/image_15582.wav,five,16000
/mnist_rasterized_images/image_15583.wav,five,16000
/mnist_rasterized_images/image_15584.wav,five,16000
/mnist_rasterized_images/image_15585.wav,five,16000
/mnist_rasterized_images/image_15586.wav,five,16000
/mnist_rasterized_images/image_15587.wav,five,16000
/mnist_rasterized_images/image_15588.wav,five,16000
/mnist_rasterized_images/image_15589.wav,five,16000
/mnist_rasterized_images/image_15590.wav,five,16000
/mnist_rasterized_images/image_15591.wav,five,16000
/mnist_rasterized_images/image_15592.wav,five,16000
/mnist_rasterized_images/image_15593.wav,five,16000
/mnist_rasterized_images/image_15594.wav,five,16000
/mnist_rasterized_images/image_15595.wav,five,16000
/mnist_rasterized_images/image_15596.wav,five,16000
/mnist_rasterized_images/image_15597.wav,five,16000
/mnist_rasterized_images/image_15598.wav,five,16000
/mnist_rasterized_images/image_15599.wav,five,16000
/mnist_rasterized_images/image_15600.wav,five,16000
/mnist_rasterized_images/image_15601.wav,five,16000
/mnist_rasterized_images/image_15602.wav,five,16000
/mnist_rasterized_images/image_15603.wav,five,16000
/mnist_rasterized_images/image_15604.wav,five,16000
/mnist_rasterized_images/image_15605.wav,five,16000
/mnist_rasterized_images/image_15606.wav,five,16000
/mnist_rasterized_images/image_15607.wav,five,16000
/mnist_rasterized_images/image_15608.wav,five,16000
/mnist_rasterized_images/image_15609.wav,five,16000
/mnist_rasterized_images/image_15610.wav,five,16000
/mnist_rasterized_images/image_15611.wav,five,16000
/mnist_rasterized_images/image_15612.wav,five,16000
/mnist_rasterized_images/image_15613.wav,five,16000
/mnist_rasterized_images/image_15614.wav,five,16000
/mnist_rasterized_images/image_15615.wav,five,16000
/mnist_rasterized_images/image_15616.wav,five,16000
/mnist_rasterized_images/image_15617.wav,five,16000
/mnist_rasterized_images/image_15618.wav,five,16000
/mnist_rasterized_images/image_15619.wav,five,16000
/mnist_rasterized_images/image_15620.wav,five,16000
/mnist_rasterized_images/image_15621.wav,five,16000
/mnist_rasterized_images/image_15622.wav,five,16000
/mnist_rasterized_images/image_15623.wav,five,16000
/mnist_rasterized_images/image_15624.wav,five,16000
/mnist_rasterized_images/image_15625.wav,five,16000
/mnist_rasterized_images/image_15626.wav,five,16000
/mnist_rasterized_images/image_15627.wav,five,16000
/mnist_rasterized_images/image_15628.wav,five,16000
/mnist_rasterized_images/image_15629.wav,five,16000
/mnist_rasterized_images/image_15630.wav,five,16000
/mnist_rasterized_images/image_15631.wav,five,16000
/mnist_rasterized_images/image_15632.wav,five,16000
/mnist_rasterized_images/image_15633.wav,five,16000
/mnist_rasterized_images/image_15634.wav,five,16000
/mnist_rasterized_images/image_15635.wav,five,16000
/mnist_rasterized_images/image_15636.wav,five,16000
/mnist_rasterized_images/image_15637.wav,five,16000
/mnist_rasterized_images/image_15638.wav,five,16000
/mnist_rasterized_images/image_15639.wav,five,16000
/mnist_rasterized_images/image_15640.wav,five,16000
/mnist_rasterized_images/image_15641.wav,five,16000
/mnist_rasterized_images/image_15642.wav,five,16000
/mnist_rasterized_images/image_15643.wav,five,16000
/mnist_rasterized_images/image_15644.wav,five,16000
/mnist_rasterized_images/image_15645.wav,five,16000
/mnist_rasterized_images/image_15646.wav,five,16000
/mnist_rasterized_images/image_15647.wav,five,16000
/mnist_rasterized_images/image_15648.wav,five,16000
/mnist_rasterized_images/image_15649.wav,five,16000
/mnist_rasterized_images/image_15650.wav,five,16000
/mnist_rasterized_images/image_15651.wav,five,16000
/mnist_rasterized_images/image_15652.wav,five,16000
/mnist_rasterized_images/image_15653.wav,five,16000
/mnist_rasterized_images/image_15654.wav,five,16000
/mnist_rasterized_images/image_15655.wav,five,16000
/mnist_rasterized_images/image_15656.wav,five,16000
/mnist_rasterized_images/image_15657.wav,five,16000
/mnist_rasterized_images/image_15658.wav,five,16000
/mnist_rasterized_images/image_15659.wav,five,16000
/mnist_rasterized_images/image_15660.wav,five,16000
/mnist_rasterized_images/image_15661.wav,five,16000
/mnist_rasterized_images/image_15662.wav,five,16000
/mnist_rasterized_images/image_15663.wav,five,16000
/mnist_rasterized_images/image_15664.wav,five,16000
/mnist_rasterized_images/image_15665.wav,five,16000
/mnist_rasterized_images/image_15666.wav,five,16000
/mnist_rasterized_images/image_15667.wav,five,16000
/mnist_rasterized_images/image_15668.wav,five,16000
/mnist_rasterized_images/image_15669.wav,five,16000
/mnist_rasterized_images/image_15670.wav,five,16000
/mnist_rasterized_images/image_15671.wav,five,16000
/mnist_rasterized_images/image_15672.wav,five,16000
/mnist_rasterized_images/image_15673.wav,five,16000
/mnist_rasterized_images/image_15674.wav,five,16000
/mnist_rasterized_images/image_15675.wav,five,16000
/mnist_rasterized_images/image_15676.wav,five,16000
/mnist_rasterized_images/image_15677.wav,five,16000
/mnist_rasterized_images/image_15678.wav,five,16000
/mnist_rasterized_images/image_15679.wav,five,16000
/mnist_rasterized_images/image_15680.wav,five,16000
/mnist_rasterized_images/image_15681.wav,five,16000
/mnist_rasterized_images/image_15682.wav,five,16000
/mnist_rasterized_images/image_15683.wav,five,16000
/mnist_rasterized_images/image_15684.wav,five,16000
/mnist_rasterized_images/image_15685.wav,five,16000
/mnist_rasterized_images/image_15686.wav,five,16000
/mnist_rasterized_images/image_15687.wav,five,16000
/mnist_rasterized_images/image_15688.wav,five,16000
/mnist_rasterized_images/image_15689.wav,five,16000
/mnist_rasterized_images/image_15690.wav,five,16000
/mnist_rasterized_images/image_15691.wav,five,16000
/mnist_rasterized_images/image_15692.wav,five,16000
/mnist_rasterized_images/image_15693.wav,five,16000
/mnist_rasterized_images/image_15694.wav,five,16000
/mnist_rasterized_images/image_15695.wav,five,16000
/mnist_rasterized_images/image_15696.wav,five,16000
/mnist_rasterized_images/image_15697.wav,five,16000
/mnist_rasterized_images/image_15698.wav,five,16000
/mnist_rasterized_images/image_15699.wav,five,16000
/mnist_rasterized_images/image_15700.wav,five,16000
/mnist_rasterized_images/image_15701.wav,five,16000
/mnist_rasterized_images/image_15702.wav,five,16000
/mnist_rasterized_images/image_15703.wav,five,16000
/mnist_rasterized_images/image_15704.wav,five,16000
/mnist_rasterized_images/image_15705.wav,five,16000
/mnist_rasterized_images/image_15706.wav,five,16000
/mnist_rasterized_images/image_15707.wav,five,16000
/mnist_rasterized_images/image_15708.wav,five,16000
/mnist_rasterized_images/image_15709.wav,five,16000
/mnist_rasterized_images/image_15710.wav,five,16000
/mnist_rasterized_images/image_15711.wav,five,16000
/mnist_rasterized_images/image_15712.wav,five,16000
/mnist_rasterized_images/image_15713.wav,five,16000
/mnist_rasterized_images/image_15714.wav,five,16000
/mnist_rasterized_images/image_15715.wav,five,16000
/mnist_rasterized_images/image_15716.wav,five,16000
/mnist_rasterized_images/image_15717.wav,five,16000
/mnist_rasterized_images/image_15718.wav,five,16000
/mnist_rasterized_images/image_15719.wav,five,16000
/mnist_rasterized_images/image_15720.wav,five,16000
/mnist_rasterized_images/image_15721.wav,five,16000
/mnist_rasterized_images/image_15722.wav,five,16000
/mnist_rasterized_images/image_15723.wav,five,16000
/mnist_rasterized_images/image_15724.wav,five,16000
/mnist_rasterized_images/image_15725.wav,five,16000
/mnist_rasterized_images/image_15726.wav,five,16000
/mnist_rasterized_images/image_15727.wav,five,16000
/mnist_rasterized_images/image_15728.wav,five,16000
/mnist_rasterized_images/image_15729.wav,five,16000
/mnist_rasterized_images/image_15730.wav,five,16000
/mnist_rasterized_images/image_15731.wav,five,16000
/mnist_rasterized_images/image_15732.wav,five,16000
/mnist_rasterized_images/image_15733.wav,five,16000
/mnist_rasterized_images/image_15734.wav,five,16000
/mnist_rasterized_images/image_15735.wav,five,16000
/mnist_rasterized_images/image_15736.wav,five,16000
/mnist_rasterized_images/image_15737.wav,five,16000
/mnist_rasterized_images/image_15738.wav,five,16000
/mnist_rasterized_images/image_15739.wav,five,16000
/mnist_rasterized_images/image_15740.wav,five,16000
/mnist_rasterized_images/image_15741.wav,five,16000
/mnist_rasterized_images/image_15742.wav,five,16000
/mnist_rasterized_images/image_15743.wav,five,16000
/mnist_rasterized_images/image_15744.wav,five,16000
/mnist_rasterized_images/image_15745.wav,five,16000
/mnist_rasterized_images/image_15746.wav,five,16000
/mnist_rasterized_images/image_15747.wav,five,16000
/mnist_rasterized_images/image_15748.wav,five,16000
/mnist_rasterized_images/image_15749.wav,five,16000
/mnist_rasterized_images/image_15750.wav,five,16000
/mnist_rasterized_images/image_15751.wav,five,16000
/mnist_rasterized_images/image_15752.wav,five,16000
/mnist_rasterized_images/image_15753.wav,five,16000
/mnist_rasterized_images/image_15754.wav,five,16000
/mnist_rasterized_images/image_15755.wav,five,16000
/mnist_rasterized_images/image_15756.wav,five,16000
/mnist_rasterized_images/image_15757.wav,five,16000
/mnist_rasterized_images/image_15758.wav,five,16000
/mnist_rasterized_images/image_15759.wav,five,16000
/mnist_rasterized_images/image_15760.wav,five,16000
/mnist_rasterized_images/image_15761.wav,five,16000
/mnist_rasterized_images/image_15762.wav,five,16000
/mnist_rasterized_images/image_15763.wav,five,16000
/mnist_rasterized_images/image_15764.wav,five,16000
/mnist_rasterized_images/image_15765.wav,five,16000
/mnist_rasterized_images/image_15766.wav,five,16000
/mnist_rasterized_images/image_15767.wav,five,16000
/mnist_rasterized_images/image_15768.wav,five,16000
/mnist_rasterized_images/image_15769.wav,five,16000
/mnist_rasterized_images/image_15770.wav,five,16000
/mnist_rasterized_images/image_15771.wav,five,16000
/mnist_rasterized_images/image_15772.wav,five,16000
/mnist_rasterized_images/image_15773.wav,five,16000
/mnist_rasterized_images/image_15774.wav,five,16000
/mnist_rasterized_images/image_15775.wav,five,16000
/mnist_rasterized_images/image_15776.wav,five,16000
/mnist_rasterized_images/image_15777.wav,five,16000
/mnist_rasterized_images/image_15778.wav,five,16000
/mnist_rasterized_images/image_15779.wav,five,16000
/mnist_rasterized_images/image_15780.wav,five,16000
/mnist_rasterized_images/image_15781.wav,five,16000
/mnist_rasterized_images/image_15782.wav,five,16000
/mnist_rasterized_images/image_15783.wav,five,16000
/mnist_rasterized_images/image_15784.wav,five,16000
/mnist_rasterized_images/image_15785.wav,five,16000
/mnist_rasterized_images/image_15786.wav,five,16000
/mnist_rasterized_images/image_15787.wav,five,16000
/mnist_rasterized_images/image_15788.wav,five,16000
/mnist_rasterized_images/image_15789.wav,five,16000
/mnist_rasterized_images/image_15790.wav,five,16000
/mnist_rasterized_images/image_15791.wav,five,16000
/mnist_rasterized_images/image_15792.wav,five,16000
/mnist_rasterized_images/image_15793.wav,five,16000
/mnist_rasterized_images/image_15794.wav,five,16000
/mnist_rasterized_images/image_15795.wav,five,16000
/mnist_rasterized_images/image_15796.wav,five,16000
/mnist_rasterized_images/image_15797.wav,five,16000
/mnist_rasterized_images/image_15798.wav,five,16000
/mnist_rasterized_images/image_15799.wav,five,16000
/mnist_rasterized_images/image_15800.wav,five,16000
/mnist_rasterized_images/image_15801.wav,five,16000
/mnist_rasterized_images/image_15802.wav,five,16000
/mnist_rasterized_images/image_15803.wav,five,16000
/mnist_rasterized_images/image_15804.wav,five,16000
/mnist_rasterized_images/image_15805.wav,five,16000
/mnist_rasterized_images/image_15806.wav,five,16000
/mnist_rasterized_images/image_15807.wav,five,16000
/mnist_rasterized_images/image_15808.wav,five,16000
/mnist_rasterized_images/image_15809.wav,five,16000
/mnist_rasterized_images/image_15810.wav,five,16000
/mnist_rasterized_images/image_15811.wav,five,16000
/mnist_rasterized_images/image_15812.wav,five,16000
/mnist_rasterized_images/image_15813.wav,five,16000
/mnist_rasterized_images/image_15814.wav,five,16000
/mnist_rasterized_images/image_15815.wav,five,16000
/mnist_rasterized_images/image_15816.wav,five,16000
/mnist_rasterized_images/image_15817.wav,five,16000
/mnist_rasterized_images/image_15818.wav,five,16000
/mnist_rasterized_images/image_15819.wav,five,16000
/mnist_rasterized_images/image_15820.wav,five,16000
/mnist_rasterized_images/image_15821.wav,five,16000
/mnist_rasterized_images/image_15822.wav,five,16000
/mnist_rasterized_images/image_15823.wav,five,16000
/mnist_rasterized_images/image_15824.wav,five,16000
/mnist_rasterized_images/image_15825.wav,five,16000
/mnist_rasterized_images/image_15826.wav,five,16000
/mnist_rasterized_images/image_15827.wav,five,16000
/mnist_rasterized_images/image_15828.wav,five,16000
/mnist_rasterized_images/image_15829.wav,five,16000
/mnist_rasterized_images/image_15830.wav,five,16000
/mnist_rasterized_images/image_15831.wav,five,16000
/mnist_rasterized_images/image_15832.wav,five,16000
/mnist_rasterized_images/image_15833.wav,five,16000
/mnist_rasterized_images/image_15834.wav,five,16000
/mnist_rasterized_images/image_15835.wav,five,16000
/mnist_rasterized_images/image_15836.wav,five,16000
/mnist_rasterized_images/image_15837.wav,five,16000
/mnist_rasterized_images/image_15838.wav,five,16000
/mnist_rasterized_images/image_15839.wav,five,16000
/mnist_rasterized_images/image_15840.wav,five,16000
/mnist_rasterized_images/image_15841.wav,five,16000
/mnist_rasterized_images/image_15842.wav,five,16000
/mnist_rasterized_images/image_15843.wav,five,16000
/mnist_rasterized_images/image_15844.wav,five,16000
/mnist_rasterized_images/image_15845.wav,five,16000
/mnist_rasterized_images/image_15846.wav,five,16000
/mnist_rasterized_images/image_15847.wav,five,16000
/mnist_rasterized_images/image_15848.wav,five,16000
/mnist_rasterized_images/image_15849.wav,five,16000
/mnist_rasterized_images/image_15850.wav,five,16000
/mnist_rasterized_images/image_15851.wav,five,16000
/mnist_rasterized_images/image_15852.wav,five,16000
/mnist_rasterized_images/image_15853.wav,five,16000
/mnist_rasterized_images/image_15854.wav,five,16000
/mnist_rasterized_images/image_15855.wav,five,16000
/mnist_rasterized_images/image_15856.wav,five,16000
/mnist_rasterized_images/image_15857.wav,five,16000
/mnist_rasterized_images/image_15858.wav,five,16000
/mnist_rasterized_images/image_15859.wav,five,16000
/mnist_rasterized_images/image_15860.wav,five,16000
/mnist_rasterized_images/image_15861.wav,five,16000
/mnist_rasterized_images/image_15862.wav,five,16000
/mnist_rasterized_images/image_15863.wav,five,16000
/mnist_rasterized_images/image_15864.wav,five,16000
/mnist_rasterized_images/image_15865.wav,five,16000
/mnist_rasterized_images/image_15866.wav,five,16000
/mnist_rasterized_images/image_15867.wav,five,16000
/mnist_rasterized_images/image_15868.wav,five,16000
/mnist_rasterized_images/image_15869.wav,five,16000
/mnist_rasterized_images/image_15870.wav,five,16000
/mnist_rasterized_images/image_15871.wav,five,16000
/mnist_rasterized_images/image_15872.wav,five,16000
/mnist_rasterized_images/image_15873.wav,five,16000
/mnist_rasterized_images/image_15874.wav,five,16000
/mnist_rasterized_images/image_15875.wav,five,16000
/mnist_rasterized_images/image_15876.wav,five,16000
/mnist_rasterized_images/image_15877.wav,five,16000
/mnist_rasterized_images/image_15878.wav,five,16000
/mnist_rasterized_images/image_15879.wav,five,16000
/mnist_rasterized_images/image_15880.wav,five,16000
/mnist_rasterized_images/image_15881.wav,five,16000
/mnist_rasterized_images/image_15882.wav,five,16000
/mnist_rasterized_images/image_15883.wav,five,16000
/mnist_rasterized_images/image_15884.wav,five,16000
/mnist_rasterized_images/image_15885.wav,five,16000
/mnist_rasterized_images/image_15886.wav,five,16000
/mnist_rasterized_images/image_15887.wav,five,16000
/mnist_rasterized_images/image_15888.wav,five,16000
/mnist_rasterized_images/image_15889.wav,five,16000
/mnist_rasterized_images/image_15890.wav,five,16000
/mnist_rasterized_images/image_15891.wav,five,16000
/mnist_rasterized_images/image_15892.wav,five,16000
/mnist_rasterized_images/image_15893.wav,five,16000
/mnist_rasterized_images/image_15894.wav,five,16000
/mnist_rasterized_images/image_15895.wav,five,16000
/mnist_rasterized_images/image_15896.wav,five,16000
/mnist_rasterized_images/image_15897.wav,five,16000
/mnist_rasterized_images/image_15898.wav,five,16000
/mnist_rasterized_images/image_15899.wav,five,16000
/mnist_rasterized_images/image_15900.wav,five,16000
/mnist_rasterized_images/image_15901.wav,five,16000
/mnist_rasterized_images/image_15902.wav,five,16000
/mnist_rasterized_images/image_15903.wav,five,16000
/mnist_rasterized_images/image_15904.wav,five,16000
/mnist_rasterized_images/image_15905.wav,five,16000
/mnist_rasterized_images/image_15906.wav,five,16000
/mnist_rasterized_images/image_15907.wav,five,16000
/mnist_rasterized_images/image_15908.wav,five,16000
/mnist_rasterized_images/image_15909.wav,five,16000
/mnist_rasterized_images/image_15910.wav,five,16000
/mnist_rasterized_images/image_15911.wav,five,16000
/mnist_rasterized_images/image_15912.wav,five,16000
/mnist_rasterized_images/image_15913.wav,five,16000
/mnist_rasterized_images/image_15914.wav,five,16000
/mnist_rasterized_images/image_15915.wav,five,16000
/mnist_rasterized_images/image_15916.wav,five,16000
/mnist_rasterized_images/image_15917.wav,five,16000
/mnist_rasterized_images/image_15918.wav,five,16000
/mnist_rasterized_images/image_15919.wav,five,16000
/mnist_rasterized_images/image_15920.wav,five,16000
/mnist_rasterized_images/image_15921.wav,five,16000
/mnist_rasterized_images/image_15922.wav,five,16000
/mnist_rasterized_images/image_15923.wav,five,16000
/mnist_rasterized_images/image_15924.wav,five,16000
/mnist_rasterized_images/image_15925.wav,five,16000
/mnist_rasterized_images/image_15926.wav,five,16000
/mnist_rasterized_images/image_15927.wav,five,16000
/mnist_rasterized_images/image_15928.wav,five,16000
/mnist_rasterized_images/image_15929.wav,five,16000
/mnist_rasterized_images/image_15930.wav,five,16000
/mnist_rasterized_images/image_15931.wav,five,16000
/mnist_rasterized_images/image_15932.wav,five,16000
/mnist_rasterized_images/image_15933.wav,five,16000
/mnist_rasterized_images/image_15934.wav,five,16000
/mnist_rasterized_images/image_15935.wav,five,16000
/mnist_rasterized_images/image_15936.wav,five,16000
/mnist_rasterized_images/image_15937.wav,five,16000
/mnist_rasterized_images/image_15938.wav,five,16000
/mnist_rasterized_images/image_15939.wav,five,16000
/mnist_rasterized_images/image_15940.wav,five,16000
/mnist_rasterized_images/image_15941.wav,five,16000
/mnist_rasterized_images/image_15942.wav,five,16000
/mnist_rasterized_images/image_15943.wav,five,16000
/mnist_rasterized_images/image_15944.wav,five,16000
/mnist_rasterized_images/image_15945.wav,five,16000
/mnist_rasterized_images/image_15946.wav,five,16000
/mnist_rasterized_images/image_15947.wav,five,16000
/mnist_rasterized_images/image_15948.wav,five,16000
/mnist_rasterized_images/image_15949.wav,five,16000
/mnist_rasterized_images/image_15950.wav,five,16000
/mnist_rasterized_images/image_15951.wav,five,16000
/mnist_rasterized_images/image_15952.wav,five,16000
/mnist_rasterized_images/image_15953.wav,five,16000
/mnist_rasterized_images/image_15954.wav,five,16000
/mnist_rasterized_images/image_15955.wav,five,16000
/mnist_rasterized_images/image_15956.wav,five,16000
/mnist_rasterized_images/image_15957.wav,five,16000
/mnist_rasterized_images/image_15958.wav,five,16000
/mnist_rasterized_images/image_15959.wav,five,16000
/mnist_rasterized_images/image_15960.wav,five,16000
/mnist_rasterized_images/image_15961.wav,five,16000
/mnist_rasterized_images/image_15962.wav,five,16000
/mnist_rasterized_images/image_15963.wav,five,16000
/mnist_rasterized_images/image_15964.wav,five,16000
/mnist_rasterized_images/image_15965.wav,five,16000
/mnist_rasterized_images/image_15966.wav,five,16000
/mnist_rasterized_images/image_15967.wav,five,16000
/mnist_rasterized_images/image_15968.wav,five,16000
/mnist_rasterized_images/image_15969.wav,five,16000
/mnist_rasterized_images/image_15970.wav,five,16000
/mnist_rasterized_images/image_15971.wav,five,16000
/mnist_rasterized_images/image_15972.wav,five,16000
/mnist_rasterized_images/image_15973.wav,five,16000
/mnist_rasterized_images/image_15974.wav,five,16000
/mnist_rasterized_images/image_15975.wav,five,16000
/mnist_rasterized_images/image_15976.wav,five,16000
/mnist_rasterized_images/image_15977.wav,five,16000
/mnist_rasterized_images/image_15978.wav,five,16000
/mnist_rasterized_images/image_15979.wav,five,16000
/mnist_rasterized_images/image_15980.wav,five,16000
/mnist_rasterized_images/image_15981.wav,five,16000
/mnist_rasterized_images/image_15982.wav,five,16000
/mnist_rasterized_images/image_15983.wav,five,16000
/mnist_rasterized_images/image_15984.wav,five,16000
/mnist_rasterized_images/image_15985.wav,five,16000
/mnist_rasterized_images/image_15986.wav,five,16000
/mnist_rasterized_images/image_15987.wav,five,16000
/mnist_rasterized_images/image_15988.wav,five,16000
/mnist_rasterized_images/image_15989.wav,five,16000
/mnist_rasterized_images/image_15990.wav,five,16000
/mnist_rasterized_images/image_15991.wav,five,16000
/mnist_rasterized_images/image_15992.wav,five,16000
/mnist_rasterized_images/image_15993.wav,five,16000
/mnist_rasterized_images/image_15994.wav,five,16000
/mnist_rasterized_images/image_15995.wav,five,16000
/mnist_rasterized_images/image_15996.wav,five,16000
/mnist_rasterized_images/image_15997.wav,five,16000
/mnist_rasterized_images/image_15998.wav,five,16000
/mnist_rasterized_images/image_15999.wav,five,16000
/mnist_rasterized_images/image_16000.wav,five,16000
/mnist_rasterized_images/image_16001.wav,five,16000
/mnist_rasterized_images/image_16002.wav,five,16000
/mnist_rasterized_images/image_16003.wav,five,16000
/mnist_rasterized_images/image_16004.wav,five,16000
/mnist_rasterized_images/image_16005.wav,five,16000
/mnist_rasterized_images/image_16006.wav,five,16000
/mnist_rasterized_images/image_16007.wav,five,16000
/mnist_rasterized_images/image_16008.wav,five,16000
/mnist_rasterized_images/image_16009.wav,five,16000
/mnist_rasterized_images/image_16010.wav,five,16000
/mnist_rasterized_images/image_16011.wav,five,16000
/mnist_rasterized_images/image_16012.wav,five,16000
/mnist_rasterized_images/image_16013.wav,five,16000
/mnist_rasterized_images/image_16014.wav,five,16000
/mnist_rasterized_images/image_16015.wav,five,16000
/mnist_rasterized_images/image_16016.wav,five,16000
/mnist_rasterized_images/image_16017.wav,five,16000
/mnist_rasterized_images/image_16018.wav,five,16000
/mnist_rasterized_images/image_16019.wav,five,16000
/mnist_rasterized_images/image_16020.wav,five,16000
/mnist_rasterized_images/image_16021.wav,five,16000
/mnist_rasterized_images/image_16022.wav,five,16000
/mnist_rasterized_images/image_16023.wav,five,16000
/mnist_rasterized_images/image_16024.wav,five,16000
/mnist_rasterized_images/image_16025.wav,five,16000
/mnist_rasterized_images/image_16026.wav,five,16000
/mnist_rasterized_images/image_16027.wav,five,16000
/mnist_rasterized_images/image_16028.wav,five,16000
/mnist_rasterized_images/image_16029.wav,five,16000
/mnist_rasterized_images/image_16030.wav,five,16000
/mnist_rasterized_images/image_16031.wav,five,16000
/mnist_rasterized_images/image_16032.wav,five,16000
/mnist_rasterized_images/image_16033.wav,five,16000
/mnist_rasterized_images/image_16034.wav,five,16000
/mnist_rasterized_images/image_16035.wav,five,16000
/mnist_rasterized_images/image_16036.wav,five,16000
/mnist_rasterized_images/image_16037.wav,five,16000
/mnist_rasterized_images/image_16038.wav,five,16000
/mnist_rasterized_images/image_16039.wav,five,16000
/mnist_rasterized_images/image_16040.wav,five,16000
/mnist_rasterized_images/image_16041.wav,five,16000
/mnist_rasterized_images/image_16042.wav,five,16000
/mnist_rasterized_images/image_16043.wav,five,16000
/mnist_rasterized_images/image_16044.wav,five,16000
/mnist_rasterized_images/image_16045.wav,five,16000
/mnist_rasterized_images/image_16046.wav,five,16000
/mnist_rasterized_images/image_16047.wav,five,16000
/mnist_rasterized_images/image_16048.wav,five,16000
/mnist_rasterized_images/image_16049.wav,five,16000
/mnist_rasterized_images/image_16050.wav,five,16000
/mnist_rasterized_images/image_16051.wav,five,16000
/mnist_rasterized_images/image_16052.wav,five,16000
/mnist_rasterized_images/image_16053.wav,five,16000
/mnist_rasterized_images/image_16054.wav,five,16000
/mnist_rasterized_images/image_16055.wav,five,16000
/mnist_rasterized_images/image_16056.wav,five,16000
/mnist_rasterized_images/image_16057.wav,five,16000
/mnist_rasterized_images/image_16058.wav,five,16000
/mnist_rasterized_images/image_16059.wav,five,16000
/mnist_rasterized_images/image_16060.wav,five,16000
/mnist_rasterized_images/image_16061.wav,five,16000
/mnist_rasterized_images/image_16062.wav,five,16000
/mnist_rasterized_images/image_16063.wav,five,16000
/mnist_rasterized_images/image_16064.wav,five,16000
/mnist_rasterized_images/image_16065.wav,five,16000
/mnist_rasterized_images/image_16066.wav,five,16000
/mnist_rasterized_images/image_16067.wav,five,16000
/mnist_rasterized_images/image_16068.wav,five,16000
/mnist_rasterized_images/image_16069.wav,five,16000
/mnist_rasterized_images/image_16070.wav,five,16000
/mnist_rasterized_images/image_16071.wav,five,16000
/mnist_rasterized_images/image_16072.wav,five,16000
/mnist_rasterized_images/image_16073.wav,five,16000
/mnist_rasterized_images/image_16074.wav,five,16000
/mnist_rasterized_images/image_16075.wav,five,16000
/mnist_rasterized_images/image_16076.wav,five,16000
/mnist_rasterized_images/image_16077.wav,five,16000
/mnist_rasterized_images/image_16078.wav,five,16000
/mnist_rasterized_images/image_16079.wav,five,16000
/mnist_rasterized_images/image_16080.wav,five,16000
/mnist_rasterized_images/image_16081.wav,five,16000
/mnist_rasterized_images/image_16082.wav,five,16000
/mnist_rasterized_images/image_16083.wav,five,16000
/mnist_rasterized_images/image_16084.wav,five,16000
/mnist_rasterized_images/image_16085.wav,five,16000
/mnist_rasterized_images/image_16086.wav,five,16000
/mnist_rasterized_images/image_16087.wav,five,16000
/mnist_rasterized_images/image_16088.wav,five,16000
/mnist_rasterized_images/image_16089.wav,five,16000
/mnist_rasterized_images/image_16090.wav,five,16000
/mnist_rasterized_images/image_16091.wav,five,16000
/mnist_rasterized_images/image_16092.wav,five,16000
/mnist_rasterized_images/image_16093.wav,five,16000
/mnist_rasterized_images/image_16094.wav,five,16000
/mnist_rasterized_images/image_16095.wav,five,16000
/mnist_rasterized_images/image_16096.wav,five,16000
/mnist_rasterized_images/image_16097.wav,five,16000
/mnist_rasterized_images/image_16098.wav,five,16000
/mnist_rasterized_images/image_16099.wav,five,16000
/mnist_rasterized_images/image_16100.wav,five,16000
/mnist_rasterized_images/image_16101.wav,five,16000
/mnist_rasterized_images/image_16102.wav,five,16000
/mnist_rasterized_images/image_16103.wav,five,16000
/mnist_rasterized_images/image_16104.wav,five,16000
/mnist_rasterized_images/image_16105.wav,five,16000
/mnist_rasterized_images/image_16106.wav,five,16000
/mnist_rasterized_images/image_16107.wav,five,16000
/mnist_rasterized_images/image_16108.wav,five,16000
/mnist_rasterized_images/image_16109.wav,five,16000
/mnist_rasterized_images/image_16110.wav,five,16000
/mnist_rasterized_images/image_16111.wav,five,16000
/mnist_rasterized_images/image_16112.wav,five,16000
/mnist_rasterized_images/image_16113.wav,five,16000
/mnist_rasterized_images/image_16114.wav,five,16000
/mnist_rasterized_images/image_16115.wav,five,16000
/mnist_rasterized_images/image_16116.wav,five,16000
/mnist_rasterized_images/image_16117.wav,five,16000
/mnist_rasterized_images/image_16118.wav,five,16000
/mnist_rasterized_images/image_16119.wav,five,16000
/mnist_rasterized_images/image_16120.wav,five,16000
/mnist_rasterized_images/image_16121.wav,five,16000
